user_id;item_id;rating
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0385511612;1.1857774
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0385730586;-0.9293099
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0394562720;0.13539612
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0394563158;-1.7975243
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0399135782;0.90564096
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0399144587;-0.21748613
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0399151788;0.91707027
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0399234616;-0.8482891
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0425098559;0.26395518
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0425099148;0.009844763
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0425164403;0.61130685
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0425182908;-0.77441823
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0439095026;0.06768976
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0440222303;0.04561207
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0440223571;0.6747529
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0440225701;-1.094434
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0440234743;0.9991176
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0440234964;-0.86735016
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0440400503;0.9513452
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0446525537;-0.41580653
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0446607258;-1.3406342
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0446612545;0.43618438
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0451166892;1.100759
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0451203925;0.33091095
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0451452755;0.317414
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0452264464;0.33344465
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0505524996;0.23468235
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0515069434;-0.8325056
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0553280333;-0.18749109
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0553347594;0.69980615
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0590437151;0.21202627
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0609804618;0.43242645
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0671019155;0.2963985
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0671495534;-0.030334529
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0671526065;-0.39413407
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0671621009;-0.12937315
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0671870432;-0.5066005
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0679425608;-0.006843716
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0679752927;0.23691137
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0684823802;0.16382022
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0743439740;0.45008162
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0756401860;-0.059179626
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0786868716;-0.639255
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0800793013;-0.45710692
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN805423001;0.15159167
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0806315326;-0.5233668
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0812523873;-0.25179464
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0812561309;0.2534711
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0812575954;-1.0321724
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0812970802;-1.0262132
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0842342702;-0.6758779
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0849951577;0.23150137
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0887841740;0.31883603
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0907516084;-0.91098446
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0961769947;0.35017157
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0971880107;1.1877997
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN1552041778;-0.34067595
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN1558746218;0.68284947
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN1567230148;-0.16029659
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN1588720306;0.16788745
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN1881320189;0.015742734
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN006250746X;1.0788224
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN0375705856 ;0.26851702
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN038076654X;0.053786166
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN042518630X;1.2799077
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN051762639X;-0.21349716
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN067976397X;0.7075315
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN074322678X;-1.2594142
3SF74yONInSP6VfL4rdLqwwU8e93;ISBN080652121X;0.33768588
3SF74yONInSP6VfL4rdLqwwU8e93;ISBNI2342341123;-0.48039642
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0002005018;0.061114572
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0060543957;0.15189287
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0060914068;0.062046543
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0060973129;0.25976643
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0061000280;-0.13990185
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0061076031;-0.2655976
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0140430423;0.0142077515
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0140621296;0.28099063
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0156047624;-0.38668284
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0245542957;-0.35963494
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0312978383;-0.38657403
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0316769487;-0.60838133
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0345372700;-0.31744906
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0345402871;0.9685824
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0345413903;-0.11627698
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0345433173;-0.46207175
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0345450248;0.5841936
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0374157065;-0.12327293
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0375400117;-0.15773444
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0380619458;-0.29082066
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0380715899;0.14365432
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0380717018;-0.41030616
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0380718332;0.034693666
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0380754509;-0.6208297
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0385235941;0.3474134
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0385316895;-0.16950652
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0385336772;0.3243845
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0385497466;0.3792477
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0385508042;0.57362956
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0385509456;-0.3471479
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0385511612;0.5448827
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0385730586;-0.26490676
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0394562720;0.2181344
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0394563158;-0.63054335
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0399135782;0.52214366
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0399144587;-0.43510208
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0399151788;0.40215656
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0399234616;-0.31528997
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0425098559;-0.034554698
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0425099148;-0.03661587
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0425164403;0.35250258
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0425182908;-0.10860121
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0439095026;0.08283583
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0440222303;0.32180926
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0440223571;0.18198918
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0440225701;-0.1258634
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0440234743;-0.17548177
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0440234964;-0.19911534
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0440400503;0.3732837
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0446525537;-0.2043682
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0446607258;-0.45164728
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0446612545;0.0769358
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0451166892;0.5879069
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0451203925;-0.06281711
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0451452755;0.09815878
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0452264464;0.2431869
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0505524996;0.22884816
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0515069434;-0.16809495
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0553280333;-0.12156688
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0553347594;0.15197818
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0590437151;-0.48613083
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0609804618;0.22130676
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0671019155;0.010284588
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0671495534;0.0837963
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0671526065;-0.2922206
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0671621009;-0.17946047
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0671870432;-0.5905312
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0679425608;0.07623711
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0679752927;-0.0020051429
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0684823802;0.22341293
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0743439740;0.18819436
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0756401860;-0.28719592
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0786868716;-0.4748473
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0800793013;-0.3736627
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN805423001;0.08420585
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0806315326;-0.16603881
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0812523873;0.009255386
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0812561309;-0.13307671
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0812575954;-0.19858454
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0812970802;-0.40065455
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0842342702;-0.33426002
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0849951577;0.060634606
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0887841740;-0.07393819
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0907516084;0.11394244
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0961769947;0.38143423
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0971880107;0.1574755
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN1552041778;-0.45265508
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN1558746218;0.46300748
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN1567230148;-0.16747339
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN1588720306;0.66650707
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN1881320189;0.05093024
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN006250746X;0.50858337
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN0375705856 ;0.13670836
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN038076654X;0.005536722
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN042518630X;0.63101494
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN051762639X;-0.031949304
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN067976397X;0.2009085
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN074322678X;-0.734088
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBN080652121X;0.27603796
5MUQVYjDk9Th8bs1lUfvxeugNFr2;ISBNI2342341123;-0.44279087
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0002005018;-0.36168435
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0060543957;-0.05345965
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0060914068;-0.11833235
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0060973129;-0.07243026
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0061000280;0.116276376
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0061076031;0.5634653
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0140430423;-0.32596773
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0140621296;0.17405571
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0156047624;-0.19400038
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0245542957;0.22686942
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0312978383;0.69967365
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0316769487;0.85442775
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0345372700;0.46669903
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0345402871;-0.43389395
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0345413903;0.2941751
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0345433173;0.03516633
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0345450248;-0.3543115
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0374157065;-0.08874067
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0375400117;0.5202636
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0380619458;0.111045554
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0380715899;-0.319328
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0380717018;0.4013586
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0380718332;-0.46957317
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0380754509;0.84650487
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0385235941;-0.08778808
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0385316895;-0.019014673
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0385336772;-0.102353
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0385497466;-0.2913638
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0385508042;-0.24887538
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0385509456;0.5668393
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0385511612;0.038415607
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0385730586;0.25173363
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0394562720;-0.10221316
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0394563158;0.062477324
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0399135782;-0.31217563
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0399144587;-0.12641418
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0399151788;-0.88753116
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0399234616;-0.12272608
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0425098559;0.038018722
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0425099148;0.26312622
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0425164403;-0.38069502
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0425182908;0.3441812
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0439095026;-0.056194466
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0440222303;-0.72100335
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0440223571;-0.07502091
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0440225701;0.5680944
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0440234743;0.43392614
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0440234964;0.43144464
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0440400503;0.044165123
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0446525537;0.32615376
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0446607258;0.61656564
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0446612545;-0.05740542
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0451166892;-0.09776344
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0451203925;0.43541563
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0451452755;-0.08653992
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0452264464;0.19656584
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0505524996;0.19075355
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0515069434;0.49802995
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0553280333;-0.218652
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0553347594;-0.2700101
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0590437151;-0.0039389804
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0609804618;-0.23311393
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0671019155;-0.31857836
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0671495534;-0.27099857
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0671526065;0.19183043
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0671621009;0.3749035
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0671870432;0.4257881
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0679425608;0.08556627
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0679752927;-0.024757855
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0684823802;-0.29239067
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0743439740;0.36808294
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0756401860;0.44165027
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0786868716;0.27557474
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0800793013;-0.16743436
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN805423001;-0.62556654
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0806315326;0.18268223
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0812523873;0.45087013
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0812561309;0.122479595
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0812575954;0.309135
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0812970802;0.48896772
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0842342702;0.38281783
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0849951577;-0.10527687
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0887841740;-0.42694077
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0907516084;0.3172965
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0961769947;-0.5349672
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0971880107;-0.1340972
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN1552041778;0.02545393
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN1558746218;-0.44650126
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN1567230148;0.035783377
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN1588720306;-0.4702852
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN1881320189;-0.03510518
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN006250746X;-0.2600963
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN0375705856 ;-0.8196918
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN038076654X;0.15303504
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN042518630X;-0.21711263
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN051762639X;0.07123223
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN067976397X;-0.052702
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN074322678X;0.39648256
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBN080652121X;-0.42741585
AxtyoG70SIY6FeaYo5XjkS7pBo92;ISBNI2342341123;0.061155852
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0002005018;-0.16648322
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0060543957;-0.00034774144
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0060914068;-0.20496717
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0060973129;-0.10406308
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0061000280;0.32994804
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0061076031;0.13939886
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0140430423;0.40351596
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0140621296;-0.51600397
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0156047624;-0.5227925
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0245542957;-0.5790235
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0312978383;0.43010807
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0316769487;-0.16017784
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0345372700;0.3218417
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0345402871;-0.3531051
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0345413903;-0.01555146
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0345433173;0.42742056
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0345450248;-0.29458836
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0374157065;0.049465332
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0375400117;-0.17438842
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0380619458;-0.20936038
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0380715899;0.2425677
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0380717018;-0.73109555
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0380718332;-0.17425042
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0380754509;-0.0021958356
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0385235941;0.25955233
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0385316895;0.3118492
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0385336772;-0.86025596
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0385497466;0.2647715
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0385508042;0.8129466
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0385509456;0.33956552
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0385511612;-0.34816995
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0385730586;0.49308062
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0394562720;0.08020738
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0394563158;0.6801872
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0399135782;-0.25261816
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0399144587;-0.16166712
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0399151788;-0.432641
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0399234616;0.261587
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0425098559;-0.23285656
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0425099148;-0.02022725
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0425164403;-0.21818717
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0425182908;0.45346346
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0439095026;0.027762473
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0440222303;0.19711939
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0440223571;-0.28791496
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0440225701;0.6448482
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0440234743;-0.7497538
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0440234964;0.5059404
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0440400503;-0.30078253
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0446525537;0.12959218
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0446607258;0.6235584
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0446612545;-0.2666572
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0451166892;-0.32812998
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0451203925;-0.25656202
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0451452755;-0.06446434
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0452264464;-0.031455517
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0505524996;0.10336372
BeEIANlRAEMrQtKx5Blg1hSSWwB3;ISBN0515069434;0.45377925
